Linux 7.2.0-rc5-virtme (virtme-ng) 	08/02/26 	_x86_64_	(4 CPU)

08:08:01     pgpgin/s pgpgout/s   fault/s  majflt/s  pgfree/s pgscank/s pgscand/s pgsteal/s  pgprom/s   pgdem/s
08:28:51         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:28:56         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:29:01         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:29:06         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:29:11         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:29:16         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:29:21         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:29:26         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:29:31         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
08:29:36         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:29:41         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:29:46         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
08:29:51         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:29:56         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:30:01         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:30:06         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
08:30:11         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
08:30:16         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:30:21         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:30:26         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:30:31         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:30:36         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:30:41         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:30:46         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:30:51         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
08:30:56         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:31:01         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:31:06         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:31:11         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:31:16         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:31:21         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:31:26         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:31:31         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:31:36         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:31:41         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:31:46         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
08:31:51         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:31:56         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:32:01         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:32:06         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
