Linux 7.2.0-rc5-virtme (virtme-ng) 	08/02/26 	_x86_64_	(4 CPU)

06:07:14     pgpgin/s pgpgout/s   fault/s  majflt/s  pgfree/s pgscank/s pgscand/s pgsteal/s  pgprom/s   pgdem/s
06:29:24         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:29:29         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:29:34         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:29:39         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:29:44         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:29:49         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:29:54         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:29:59         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:30:04         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:30:09         3.19      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:30:14         4.01      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:30:19         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
06:30:24         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:30:29         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:30:34         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:30:39         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:30:44         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
06:30:49         2.40      0.00      1.00      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:30:54         0.00      0.00      0.20      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:30:59         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:31:04         1.60      0.00      0.80      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:31:09         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:31:14         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:31:19         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:31:24         4.00      0.00      1.20      1.00      1.00      0.00      0.00      0.00      0.00      0.00
